"Experiment","Run","F1","F2","F3","F4","Count_FP","Correlation","Correlation_FP","MAE","RMSE","LMP","R2","Count_P","Time","First","Second","Third","FirstM","SecondM","ThirdM"
"S5",12,FALSE,TRUE,FALSE,FALSE,6,0.242148173797675,0.115839594854508,0.00162704170556364,0.0025443793206139,684.783588908376,0.999999781261439,7,1998.169,"x7*(p3(x6)*troot((x9*x4)*x4))","troot((x9*x4)*x4)","x7",1,1,0.930378647894775
"S6",12,FALSE,FALSE,FALSE,FALSE,5,0.592525122582957,0.592525122582957,0.00155062972157187,0.00240748355751186,700.057650136979,0.99999980416591,5,1770.75,"troot(x4*x4)","x9*troot(x4*x4)","x7*troot(x4*x4)",1,1,1
"S2",13,FALSE,FALSE,FALSE,FALSE,6,0.512027737583856,0.512027737583856,0.00148471613388529,0.00252164842578077,702.411599397027,0.9999997851523,6,2084.234,"troot(x4*x4)*x9","troot(x4*x4)","troot(x4*x4)*x7",1,1,1
"S3",13,FALSE,TRUE,FALSE,FALSE,5,0.316522844002416,0.179827483311562,0.00277743430086378,0.0118776156008944,684.258682100767,0.999995233274229,6,2113.205,"troot(x4*(x9*x4))","troot(x4*(x9*x4))*x6","p3(x7)",1,1,0.999999999541038
"S4",13,FALSE,FALSE,FALSE,FALSE,9,0.438302796884159,0.438302796884159,0.001566835047685,0.00236412121300129,671.123767886736,0.999999811156902,9,2349.932,"x9*x4","x9","x4",1,1,1
"S5",13,FALSE,FALSE,FALSE,FALSE,13,0.420662328671153,0.420662328671153,0.196574327033747,1.40179791486149,457.372372188122,0.933605446420428,13,2472.895,"p0((x3*x4)*x10)","(x2*x4)*p0((x3*x4)*x10)","(x3*x4)*x10",1,1,1
"S6",13,FALSE,FALSE,FALSE,FALSE,5,0.416729415657127,0.416729415657127,0.000914481777946278,0.00158510210941594,673.695386157929,0.999999915106171,5,2231.969,"troot(x4)*troot(x4)","x6*(troot(x4)*troot(x4))","x9",1,1,0.532379566666909
"S1",14,FALSE,FALSE,FALSE,FALSE,4,0.479962657327061,0.479962657327061,0.001370267961118,0.00211300038296905,679.85491006923,0.999999849144625,4,2392.834,"(troot(((x7*x4)*x7)*x4)*x9)*x6","troot(((p0(1)*x4)*x9)*x4)","x2*(x1*x4)",1,1,0.999999816225628
"S2",14,FALSE,FALSE,FALSE,FALSE,6,0.517560521539111,0.517560521539111,0.00154777700567762,0.0024074939907001,684.66795399221,0.999999804164212,6,1797.773,"troot(x4)*troot(x4)","x7*(troot(x4)*troot(x4))","(troot(x4)*troot(x4))*x9",1,1,1
"S3",14,FALSE,FALSE,FALSE,FALSE,5,0.592525122582957,0.592525122582957,0.00154832272281337,0.00240471902719514,700.057650136979,0.999999804615407,5,2091.99,"troot(x4*x4)*x9","troot(x4*x4)","x7*troot(x4*x4)",1,1,1
"S4",14,FALSE,FALSE,FALSE,FALSE,5,0.828519361314341,0.828519361314341,0.00128428037814564,0.00176375778999825,684.235139419477,0.999999894891092,5,1805.962,"troot(x4*x4)","x5","troot(x4*x4)*x9",1,0.706315728588302,0.515036588162565
"S5",14,FALSE,FALSE,FALSE,FALSE,4,0.537075438630361,0.537075438630361,0.000917404459754077,0.00158981746205645,683.955183587772,0.999999914600336,4,2398.72,"x6*troot(x4*x4)","troot(x4*x4)","x9",1,1,0.579395312248942
"S6",14,TRUE,FALSE,FALSE,FALSE,4,0.362551260170622,0.203189075213278,0.00163172444650313,0.00713864404783342,677.708491696211,0.999998278158819,5,1834.308,"troot((x4*x6)*x4)","x3*x4","x6*(x3*x4)",1,0.943081803080577,0.904593795478316
"S1",15,FALSE,FALSE,FALSE,FALSE,5,0.414563800477888,0.414563800477888,0.000950712294196467,0.00160465758579896,683.955183587772,0.999999912998572,5,2377.009,"troot(x4*x4)*x6","troot(x4*x4)","x9",1,1,0.692828435777579
"S2",15,FALSE,FALSE,FALSE,FALSE,5,0.592525122582957,0.592525122582957,0.00155053248800391,0.0024072621586386,700.05765013698,0.999999804201927,5,2188.417,"x7*troot(x4*x4)","x9*troot(x4*x4)","troot(x4*x4)",1,1,1
"S3",15,FALSE,FALSE,FALSE,FALSE,15,0.541263068340704,0.541263068340704,76.8389968267716,563.440644602333,366.818350475619,-10725.4985982892,15,2449.447,"(x4*x10)*x4","x4","(x4*x10)*(x4*x10)",1,1,1
"S4",15,FALSE,FALSE,FALSE,FALSE,4,0.537075438630361,0.537075438630361,0.000917682175225484,0.00158984258454541,683.955183587772,0.999999914597637,4,1857.519,"x6*troot(x4*x4)","troot(x4*x4)","x9",1,1,0.581384296140691
"S5",15,FALSE,FALSE,FALSE,FALSE,6,0.542395658847236,0.542395658847236,0.0015296537942692,0.00241678727791801,677.356251596567,0.999999802649383,6,2465.461,"(troot(x4)*troot(x4))*x9","sin_deg(x7)*(troot(x4)*troot(x4))","troot(x4)*troot(x4)",1,1,0.999999999946378
"S6",15,FALSE,FALSE,FALSE,FALSE,7,0.43873483603283,0.43873483603283,0.00167706429464587,0.00320507822184575,678.901882157108,0.999999652912557,7,2424.875,"troot(x4*x4)*x9","(troot(x4*x4)*x9)*x9","x8*(x5*x1)",1,0.999999999812365,0.999998911303058
"S1",16,FALSE,FALSE,FALSE,FALSE,14,0.693684976055077,0.693684976055077,0.13266211563954,0.957020934711406,626.316377549881,0.969054000662515,14,2532.495,"x4*p0(x4)","x4","x3*((x4*x10)*x10)",1,1,1
"S2",16,TRUE,FALSE,FALSE,FALSE,2,0.995239780774171,0.992859671161257,0.000830983584576471,0.00180417406046167,687.684548542455,0.999999890018787,3,2206.579,"troot((x4*x6)*x4)","x4","x4*x6",1,0.999987456870399,0.999836648483385
"S3",16,FALSE,FALSE,FALSE,FALSE,8,0.442906905026784,0.442906905026784,0.00196453073259354,0.00353561556167978,620.383296147402,0.999999577631317,8,1944.492,"x4*(x2*x4)","x4","x7*x4",1,1,1
"S4",16,FALSE,FALSE,FALSE,FALSE,4,0.748419530681168,0.748419530681168,0.00167499706952145,0.00248782201698373,699.010338532581,0.999999790877747,4,1745.358,"x7*troot(x4*x4)","troot(x4*x4)","troot(x4*x4)*x9",1,1,1
"S5",16,FALSE,FALSE,FALSE,FALSE,5,0.583971723035826,0.583971723035826,0.00146837698515082,0.0025272931036415,688.097973988958,0.999999784189356,5,1712.676,"(troot(x4)*troot(x4))*x7","x1*(x2*x4)","(x9*troot(x4))*troot(x4)",1,1,1
"S6",16,FALSE,FALSE,FALSE,FALSE,5,0.358243645301953,0.358243645301953,0.000901260638153809,0.00158100426441332,673.695386157928,0.999999915544543,5,2118.925,"x6*(troot(x4)*troot(x4))","troot(x4)*troot(x4)","x9",1,1,0.611369612315905
"S1",17,TRUE,FALSE,FALSE,FALSE,7,0.610329928581659,0.554662775521896,0.00139858828914063,0.00255827534988626,726.045143003514,0.99999977886565,8,1900.157,"x4","x4*x9","x4*x6",1,1,1
"S2",17,TRUE,FALSE,FALSE,FALSE,5,0.506238555245962,0.407486266295154,0.00116201075312852,0.00241506936813793,720.216130630125,0.999999802929846,6,1906.836,"x8*x4","troot((x4*x6)*x4)","x5*(x8*x4)",1,1,0.999999999999994
"S3",17,FALSE,FALSE,FALSE,FALSE,13,0.810178897023476,0.810178897023476,0.0816050972412599,0.580245059044408,667.296594400878,0.988624132162565,13,1851.874,"(x4*x6)*p0(x4)","x5*x4","x4",1,1,1
"S4",17,FALSE,FALSE,FALSE,FALSE,5,0.592525122582957,0.592525122582957,0.00155857296392142,0.002415687478437,700.057650136979,0.999999802828958,5,1955.259,"troot(x4*x4)*x9","troot(x4*x4)","troot(x4*x4)*x7",1,0.999999968911182,0.999987720189646
"S5",17,FALSE,FALSE,FALSE,FALSE,13,0.43110782078556,0.43110782078556,0.0234220131749525,0.137571205810258,597.253519657488,0.999360535081692,13,1955.384,"exp_dbl(troot(x4))","p0(x4)*x9","p0(x4)",1,1,1
"S6",17,FALSE,FALSE,FALSE,FALSE,7,0.426272574545104,0.426272574545104,0.00147774760231464,0.00245000338725668,697.213736987774,0.999999797187366,7,2167.188,"x7*troot(x4*x4)","troot(x4*x4)","troot(x4*x4)*x9",1,1,1
