"Experiment","Run","F1","F2","F3","F4","Count_FP","Correlation","Correlation_FP","MAE","Count_P","Time","FirstFeature","SecondFeature","ThirdFeature"
"P5",30,TRUE,FALSE,FALSE,FALSE,1,0.462258623933997,-0.075482752132005,0.0321102363211756,2,194.324000000001,"troot(x4*(x6*x4))","x6","NA"
"P5",31,FALSE,FALSE,FALSE,FALSE,2,0.604544956779782,0.604544956779782,0.0390153429249539,2,236.758999999998,"troot(x4*x4)","x2*x4","NA"
"P5",33,FALSE,FALSE,FALSE,FALSE,4,0.531616614779402,0.531616614779402,0.0357521671851539,4,194.131000000001,"troot(x4*x4)","x4*x2","x6"
"P5",34,FALSE,FALSE,FALSE,FALSE,4,0.527094080073312,0.527094080073312,0.0351085022232807,4,189.195999999996,"troot(x4*x4)","x2*x4","x4"
"P5",35,FALSE,FALSE,FALSE,TRUE,2,0.545258230366232,0.317887884839184,0.0431943210500012,3,196.332999999999,"troot(x4*(x4*x7))","x4","x3"
"P5",36,FALSE,FALSE,FALSE,FALSE,4,0.73688753300508,0.73688753300508,0.0382870461364159,4,215.161,"troot(x4*x4)","x8*x4","x4"
"P6",1,FALSE,FALSE,FALSE,FALSE,3,0.371839007534399,0.371839007534399,0.040163878443414,3,218.135000000002,"troot(x4*x4)","x4*x2","x2"
"P6",2,FALSE,FALSE,FALSE,FALSE,2,0.604544956779782,0.604544956779782,0.0388692456444518,2,250.588000000003,"troot(x4*x4)","x2*x4","NA"
"P6",3,FALSE,FALSE,FALSE,FALSE,3,0.733983070416538,0.733983070416538,0.03600046050736,3,226.555999999997,"troot(x4*x4)","x2*x4","x4"
"P6",5,FALSE,FALSE,FALSE,FALSE,6,0.640469044654969,0.640469044654969,0.0686698466985102,6,227.508000000002,"x4","x4*x10","troot(x4)*x4"
"P6",6,FALSE,FALSE,FALSE,FALSE,5,0.652988995251599,0.652988995251599,0.0594915636988729,5,197.982000000004,"troot(x4*x4)","x3*x4","x4"
"P6",8,FALSE,FALSE,FALSE,TRUE,2,0.639125155659457,0.458688272779023,0.0427468547818485,3,260.319000000003,"troot((x4*x7)*x4)","x4","x6"
"P6",9,FALSE,FALSE,FALSE,FALSE,5,0.780619109346296,0.780619109346296,0.0423947723320468,5,235.075000000004,"troot(x4*x4)","x4","x4*x6"
"P6",10,TRUE,FALSE,FALSE,FALSE,0,1,NA,0.0311179795860396,1,262.179000000004,"troot(x4*(x6*x4))","NA","NA"
"P6",14,FALSE,FALSE,FALSE,FALSE,2,0.604544956779782,0.604544956779782,0.0337600206544362,2,243.512999999999,"x4*x2","troot(x4)*troot(x4)","NA"
"P6",21,FALSE,FALSE,FALSE,FALSE,3,0.788552607527299,0.788552607527299,0.0692893982679771,3,232.578999999998,"troot(x4*x4)","x3*x4","x4"
"P6",22,FALSE,FALSE,FALSE,FALSE,4,0.730265894498803,0.730265894498803,0.045484628108953,4,216.061000000002,"troot(x4*x4)","x4*x7","x4"
"P6",23,FALSE,FALSE,FALSE,FALSE,4,0.994644574715872,0.994644574715872,0.0442320693480241,4,214.680999999997,"troot(x4*x4)","x4","x4*x6"
"P6",24,FALSE,FALSE,FALSE,FALSE,3,0.733983070416538,0.733983070416538,0.0339062313685365,3,226.435999999994,"troot(x4*x4)","x4*x2","x4"
"P6",25,FALSE,FALSE,FALSE,FALSE,3,0.985488592981159,0.985488592981159,0.0924083021109789,3,265.116000000002,"x4","x10*x4","x4*troot(x4)"
"P6",26,FALSE,FALSE,FALSE,FALSE,3,0.733983070416538,0.733983070416538,0.0388966041832628,3,219.441000000006,"troot(x4*x4)","x2*x4","x4"
"P6",27,FALSE,FALSE,FALSE,FALSE,3,0.404503775670354,0.404503775670354,0.0367945246303425,3,237.508000000002,"troot(x4*x4)","x2*x4","x10"
"P6",28,FALSE,FALSE,FALSE,FALSE,5,0.989865027149196,0.989865027149196,0.0800654480641071,5,211.722999999998,"x4","x4*troot(x4)","x10*x4"
"P6",30,FALSE,FALSE,FALSE,FALSE,4,0.839629366738208,0.839629366738208,0.0620314265892049,4,205.807000000001,"troot(x4*x4)","x4*x3","x4"
"P6",33,FALSE,FALSE,FALSE,FALSE,3,0.883305616045074,0.883305616045074,0.0727928444345526,3,250.527000000002,"x4","x4*p0(x4)","x10*(x4*x3)"
"P6",34,FALSE,FALSE,TRUE,FALSE,2,0.639125445751894,0.458688272779023,0.0361294804536286,3,224.065999999999,"troot((x4*x9)*(x4*x9))","x6","x4"
"P6",36,FALSE,FALSE,FALSE,FALSE,5,0.510630474869773,0.510630474869773,0.0403191140796016,5,229.987000000001,"x6*x4","troot(x4*x4)","x4"
"P6",37,FALSE,FALSE,FALSE,FALSE,5,0.356042201400424,0.356042201400424,0.0381787235685428,5,209.538999999997,"troot(x4*x4)","x4*x2","x7"
"P6",39,FALSE,FALSE,FALSE,FALSE,6,0.776663296279834,0.776663296279834,0.0859741162036201,6,228.589,"x4","x4*x4","x10*x4"
"P6","Mod1",FALSE,FALSE,FALSE,FALSE,5,0.787512204317499,0.787512204317499,0.0345422884722556,5,214.646999999997,"troot(x4*x4)","x4","x6*x4"
"P6","Mod4",FALSE,FALSE,FALSE,FALSE,3,0.985488592981159,0.985488592981159,0.0932011863362674,3,211.752999999997,"x4*troot(x4)","x4","x10*x4"
"P6","Mod5",FALSE,FALSE,FALSE,FALSE,5,0.557482027171021,0.557482027171021,0.0929377004021759,5,205.745000000003,"x4","x10*x4","troot(x4)*x4"
"P6","Mod7",FALSE,FALSE,FALSE,FALSE,3,0.788552607527299,0.788552607527299,0.0687521468922159,3,198.314000000006,"troot(x4*x4)","x4*x3","x4"
"P6","Mod8",FALSE,FALSE,FALSE,TRUE,1,0.996429109555188,0.992859297690051,0.0438137726483658,2,239.111000000004,"troot(x4*(x7*x4))","x4","NA"
"P6","Mod9",FALSE,FALSE,FALSE,FALSE,8,0.619694091765441,0.619694091765441,0.0932931546947948,8,239.989000000001,"x4","x4*troot(x4)","(x4*x8)*x4"
"P6","Mod10",FALSE,FALSE,FALSE,FALSE,2,0.604544956779782,0.604544956779782,0.0375736814624185,2,208.987999999998,"troot(x4*x4)","x2*x4","NA"
