"Experiment","Run","F1","F2","F3","F4","Count_FP","Correlation","Correlation_FP","MAE","Count_P","Time","FirstFeature","SecondFeature","ThirdFeature"
"P6","Mod",FALSE,FALSE,FALSE,FALSE,2,0.996429304930045,0.996429304930045,0.142509753557894,2,755.610000000001,"troot(x4*x4)","x4","NA"
"P6",8,TRUE,FALSE,FALSE,FALSE,0,1,NA,8.4020855991879e+255,1,668.420000000013,"troot(x4*(x6*x4))","NA","NA"
"P6",9,FALSE,FALSE,FALSE,FALSE,3,0.653943661773284,0.653943661773284,0.0812028464770899,3,682.51999999999,"troot(x4*x4)","x9*troot(x4*x4)","x8*x4"
"P6",10,FALSE,FALSE,FALSE,TRUE,0,0.999998921420326,NA,0.0435196901514442,1,677.679999999993,"troot((x7*x4)*x4)","NA","NA"
"P6",11,FALSE,FALSE,FALSE,FALSE,2,0.996429304930045,0.996429304930045,0.135229581541583,2,670.150000000009,"troot(x4*x4)","x4","NA"
"P6",12,FALSE,FALSE,FALSE,FALSE,2,0.996429304930045,0.996429304930045,0.146684778821477,2,655.610000000001,"troot(x4*x4)","x4","NA"
"P6","Mod",FALSE,FALSE,FALSE,FALSE,2,0.996429304930045,0.996429304930045,0.145064706341877,2,659.48,"troot(x4*x4)","x4","NA"
"P6",14,FALSE,FALSE,FALSE,FALSE,2,0.996429304930045,0.996429304930045,0.147029784389132,2,648.150000000009,"troot(x4*x4)","x4","NA"
"P6",15,FALSE,FALSE,FALSE,FALSE,2,0.604544956779782,0.604544956779782,0.110380580599558,2,644.130000000005,"troot(x4*x4)","x4*x2","NA"
"P6",16,FALSE,FALSE,FALSE,FALSE,2,0.999999528185775,0.999999528185775,0.0442107460651754,2,639.970000000001,"x9*troot(x4*x4)","troot(x4*x4)","NA"
"P6",17,FALSE,FALSE,FALSE,FALSE,3,0.997619451353867,0.997619451353867,0.0948973220340699,3,672.310000000012,"troot(x4*x4)","x9*troot(x4*x4)","x4"
"P6","Mod",FALSE,FALSE,FALSE,FALSE,3,0.997619451353867,0.997619451353867,0.11043176071468,3,682.110000000001,"troot(x4*x4)","x4","troot(x4*x4)*x9"
"P6",19,FALSE,FALSE,FALSE,FALSE,5,0.988567970657476,0.988567970657476,0.280470698769085,5,667.839999999997,"x4","x4*pm05(x4)","troot(x4)*troot(x4)"
"P6",20,FALSE,FALSE,FALSE,FALSE,3,0.788552607527299,0.788552607527299,0.113278940372738,3,645.330000000002,"troot(x4*x4)","x3*x4","x4"
"P6",21,FALSE,FALSE,FALSE,FALSE,3,0.733983070416538,0.733983070416538,0.128023643981264,3,649.990000000005,"troot(x4*x4)","x4","x4*x2"
"P6",22,FALSE,FALSE,FALSE,FALSE,2,0.999999528185775,0.999999528185775,0.0400326185829944,2,663.440000000002,"x9*troot(x4*x4)","troot(x4*x4)","NA"
"P6",23,FALSE,FALSE,FALSE,FALSE,2,0.996429304930045,0.996429304930045,NA,2,665.330000000002,"troot(x4*x4)","x4","NA"
"P6",24,FALSE,FALSE,FALSE,FALSE,5,0.996636861105393,0.996636861105393,NA,5,694.959999999992,"x4","x9*(pm05(x4)*x4)","pm05(x4)*x4"
"P6",25,FALSE,FALSE,FALSE,FALSE,2,0.996429304930045,0.996429304930045,0.144425276233759,2,649.169999999998,"troot(x4*x4)","x4","NA"
"P6",26,FALSE,FALSE,FALSE,FALSE,3,0.788552607527299,0.788552607527299,0.121749365177135,3,643.819999999992,"troot(x4*x4)","x4*x3","x4"
"P6",27,FALSE,FALSE,FALSE,FALSE,3,0.997619451353867,0.997619451353867,0.0906547018652879,3,672.279999999999,"troot(x4*x4)","x9*troot(x4*x4)","x4"
"P6",28,FALSE,FALSE,FALSE,FALSE,2,0.996429304930045,0.996429304930045,4.45549609859348e+289,2,670.220000000001,"troot(x4*x4)","x4","NA"
"P6",29,FALSE,FALSE,FALSE,FALSE,2,0.996429304930045,0.996429304930045,0.136840986083345,2,680.239999999991,"troot(x4*x4)","x4","NA"
"P6",30,FALSE,FALSE,FALSE,FALSE,3,0.997619451353867,0.997619451353867,0.0944640766351795,3,661.659999999989,"troot(x4*x4)","x9*troot(x4*x4)","x4"
"Randomforest","NA","NA","NA","NA","NA","NA","NA","NA",0.869537256039602,"NA","NA","NA","NA","NA" 6: 4 4: 3 2: 2
